Daily Discharge and Daily Water Level
  ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
01AN002,1,1,2009,30,8.98,B,,,15.1,B,46.7,,8.44,,9.23,,19.9,,45.1,,37.1,,32.3,,45.4,,12.2,B
01AN002,1,1,2009,31,11.9,B,,,18,B,,,8.93,,,,46.7,,53.5,,,,28,,,,10.6,B
01AN002,1,1,2010,1,10.2,B,14,B,39.4,B,200,,12.6,,3.72,,8.27,,4.57,,1.9,,5.54,,7.69,,17.8,
01AN002,1,1,2010,2,11,B,12.8,B,35.2,B,145,,11.4,,4.99,,6.85,,3.88,,1.83,,14.3,,7.14,,17.3,
01AN002,1,1,2010,3,13.3,B,11.6,B,31.3,B,128,A,10.6,,5.54,,5.77,,3.46,,1.79,,30.9,,6.71,,24.6,
01AN002,1,1,2010,4,22.3,B,10.6,B,28,B,133,,11,,8.14,,5.12,,3.44,,2.07,,21.1,,6.24,,39.1,
01AN002,1,1,2010,5,37.3,B,9.82,B,25.8,B,113,,10.3,,9.65,,6.27,,3.35,,2.97,,14.7,,26.8,,72.7,
01AN002,1,1,2010,6,31.9,B,9.12,B,23.8,B,88.2,,9.73,,35.7,,5.39,,4.26,,2.39,,11.2,,98.7,,104,
01AN002,1,1,2010,7,28.5,B,8.45,B,21.9,B,69.6,,10.2,,70.5,,4.65,,4.28,,2.15,,18.8,,92.9,,124,
01AN002,1,1,2010,8,25.3,B,7.83,B,20.2,B,56.9,,9.21,,51.3,,4.11,,3.55,,2.5,,30.8,,133,,81.2,
01AN002,1,1,2010,9,22.6,B,8.72,B,18.7,B,46.7,,13.7,,32.2,,3.69,,3.42,,4.33,,21.2,,124,,52.7,
01AN002,1,1,2010,10,20.7,B,8.49,B,17.4,B,46.2,,19,,21.3,,4.43,,3.63,,4.43,,15.3,,138,,39.7,
01AN002,1,1,2010,11,19,B,7.99,B,16.1,B,43.6,,15.5,,15.7,,10,,3.29,,5.7,,11.8,,91.8,,30.9,
01AN002,1,1,2010,12,17.3,B,7.5,B,15.3,B,35.5,,12.5,,12,,9.31,,2.93,,5.47,,9.62,A,59.5,,25.6,
01AN002,1,1,2010,13,16.4,B,7.1,B,14.5,B,29.8,,10.8,,9.68,,7.55,,2.72,,4.68,,8.19,,44.5,,30.5,
01AN002,1,1,2010,14,15.4,B,6.78,B,13.7,B,25.3,,9.39,,8.72,,6.23,,2.58,,4.06,,7.12,,35.7,,86.9,
01AN002,1,1,2010,15,14.6,B,6.44,B,13,B,22.7,,8.3,,9.01,,6.03,,2.45,,3.84,,7.01,,29.2,,99.3,
01AN002,1,1,2010,16,13.8,B,6.21,B,14.4,B,20.6,,7.69,,7.63,,5.13,,2.36,,5.36,,16.1,,25.8,,61,B
01AN002,1,1,2010,17,13.1,B,5.98,B,16,B,18.5,,7.44,,6.54,,4.5,A,2.43,,8.24,,17.2,,29.7,,41.9,B
01AN002,1,1,2010,18,12.3,B,6.19,B,16.8,B,18,,6.93,,5.82,,4.05,,2.4,,10.3,,13.8,,62.9,,32.7,B
01AN002,1,1,2010,19,11.9,B,6.38,B,19.2,B,24.4,,6.39,,5.15,,3.73,,2.28,,8.03,,10.9,,54.6,,29.6,B
01AN002,1,1,2010,20,11.4,B,6.6,B,22.1,B,38.1,,6.39,,6.26,,3.51,,2.17,,6.25,,9.08,,39.9,,27.4,
01AN002,1,1,2010,21,10.9,B,6.99,B,24.6,B,33.4,,6.13,,17.6,,3.25,,2.1,,5.04,,7.83,,31.2,,36.2,
01AN002,1,1,2010,22,10.5,B,7.38,B,23.1,B,25.7,,5.57,,15.9,,3.76,,2.12,,4.27,,7.7,,25,,96.1,
01AN002,1,1,2010,23,10.1,B,7.83,B,49.1,B,21.6,,5.18,,11.5,,5.33,,2.05,,3.74,,7.85,,22.8,A,108,
01AN002,1,1,2010,24,9.64,B,8.27,B,134,,18.5,,4.89,,9.26,,4.81,,1.97,,3.34,,7.33,,34.2,,88.3,
01AN002,1,1,2010,25,10.8,B,8.76,B,136,,16.6,,4.61,,8.24,,5.05,,1.93,,5.07,,6.54,,41.4,,59.7,
01AN002,1,1,2010,26,13.1,B,9.78,B,114,,15,,4.55,,6.73,,6.69,,2.51,,8.1,,6.55,A,35.6,,45.6,
01AN002,1,1,2010,27,18.7,B,14.3,B,76.5,,13.5,,4.41,,5.89,,5.86,,2.71,,7.09,,7.47,,29.8,,38.4,
01AN002,1,1,2010,28,26.8,B,21,B,54.8,,13.5,,4.17,,5.89,,4.79,,2.33,,6.29,,10.1,,25.1,,30.5,B
01AN002,1,1,2010,29,20.4,B,,,43.7,,13.8,,4.04,,8.6,,5.41,,2.13,,6.92,,10.9,,21.4,,27.2,B
01AN002,1,1,2010,30,17.7,B,,,117,,13.2,,3.97,,9.51,,7.15,,2.06,,6.49,,9.61,,18.6,,24.1,B
01AN002,1,1,2010,31,15.3,B,,,190,,,,3.8,,,,5.63,,1.96,,,,8.55,,,,21.6,B
01AN002,1,1,2011,1,20.3,B,12.4,B,4.02,B,34.4,,54.1,,11.2,E,12.7,,40.5,,16,,3.59,,15.5,,30.1,
01AN002,1,1,2011,2,19.5,B,11.9,B,3.94,B,32.5,,43,A,9.84,E,12.6,,23.7,,12.8,,4.48,,14,,25.6,
01AN002,1,1,2011,3,18.7,B,11.4,B,3.89,B,30.5,,36,A,8.97,E,11,,28.9,,11,,5.62,,12.4,,19.9,
01AN002,1,1,2011,4,17.3,B,11,B,3.87,B,29.2,,31.1,,8.85,A,11.4,,27.7,,9.84,,6.18,,11.4,,16.6,
01AN002,1,1,2011,5,15.1,B,10.3,B,4.62,B,31.7,,58.9,,8.39,A,15.5,,20.6,,8.95,,7.63,,10.3,,15.1,
01AN002,1,1,2011,6,14.2,B,9.9,B,13.1,B,69.4,,127,,7.78,A,12.5,,15.3,,8.93,,9.69,,9.02,,14.3,
01AN002,1,1,2011,7,13.4,B,9.66,B,23.8,B,75.5,,91,A,7.57,,9.33,,12.9,,8.83,,8.87,,8.07,,17.5,
01AN002,1,1,2011,8,12.3,B,9.45,B,34.3,B,63.9,,64.2,A,7.15,,7.51,,28.8,,8.26,,7.37,,7.41,,56.4,
01AN002,1,1,2011,9,14.2,B,9.35,B,37.1,B,54.8,,48.5,,7.24,,7.89,,46.6,,7.74,,6.4,,6.86,,96.2,
01AN002,1,1,2011,10,15.1,B,8.71,B,29.2,B,52.9,,51.8,,7.83,,15.1,,32.1,,7.1,,5.63,,6.42,,61.9,
01AN002,1,1,2011,11,14.1,B,8.09,B,21.9,B,74.5,,54.4,,6.77,,11.9,,26.2,,6.4,,4.9,,39.5,,43.2,
01AN002,1,1,2011,12,13.2,B,7.49,B,30.4,B,159,,45.1,A,5.93,,11.8,,21.2,,6,,4.41,,110,,31.7,
01AN002,1,1,2011,13,15.5,B,6.91,B,45.7,B,189,,37.2,,6.59,,48.5,,16.4,,5.66,,4.13,,71.8,,25.5,
01AN002,1,1,2011,14,17.7,,6.35,B,54.9,B,170,,31.9,,7.76,,36.8,,13.9,,5.45,,4.15,,45.4,,21.1,
01AN002,1,1,2011,15,18.5,B,5.81,B,50.5,B,174,,41.6,,6.92,,21.4,,19.8,,5.38,,6.63,,33.8,,18.6,
01AN002,1,1,2011,16,17.6,B,5.29,B,45.6,B,112,,76.5,,5.94,,14.3,,24.5,,5.3,,9.05,,26.1,,28,
01AN002,1,1,2011,17,16.6,B,4.79,B,45.3,B,82.5,,77,,5.49,,10.8,,36.2,,5.07,,8.31,,24.6,,33.4,
01AN002,1,1,2011,18,15.9,B,4.31,B,71.6,B,107,,57,A,6.07,,8.97,,24.6,,4.75,,9.47,,25.2,,21.9,
01AN002,1,1,2011,19,19.4,B,5.01,B,102,B,104,A,44.1,A,22.3,,7.77,,17.3,,4.44,,8.73,,21.4,,16.4,B
01AN002,1,1,2011,20,19.8,B,6.94,B,106,B,88.6,,35.7,A,53.3,,6.88,,13.8,,4.26,,8.22,,18.6,,12.3,B
01AN002,1,1,2011,21,18.8,B,8.14,B,92,B,75.9,,30,,38.3,,6.92,,11.7,,4.18,,11.4,,16.8,,10.1,B
01AN002,1,1,2011,22,18.1,B,7.46,B,73.4,B,74.8,,26,A,23.8,,9.8,,10.8,,4.03,,11.8,,14.3,,13.9,B
01AN002,1,1,2011,23,17.5,B,6.71,B,57.1,B,66.9,,22.4,,16.6,,8.96,,15.1,,3.98,,9.94,,11.8,,13.9,B
01AN002,1,1,2011,24,16.9,B,5.99,B,43.8,,67.5,,20.7,,12.5,,8.07,,14.5,,3.95,,8.47,,12.6,,13,B
01AN002,1,1,2011,25,16.3,B,5.28,B,37.1,,74.1,A,21.2,A,12.5,,6.92,,11.3,,3.9,,7.59,,12.6,,12.2,B
01AN002,1,1,2011,26,15.7,B,4.61,B,31.9,,68.9,,18.8,A,45,,5.99,,13.6,,3.75,,7.45,,12.3,,11.3,B
01AN002,1,1,2011,27,15.1,B,4.26,B,28.6,,73.3,,16.3,A,40.2,,7.21,,12.1,,3.54,,7.03,,13.4,,10.5,B
01AN002,1,1,2011,28,14.5,B,4.13,B,25.1,,75.5,,14.9,,26.7,,26.1,,13.7,,3.33,,6.48,,14.3,,9.65,B
01AN002,1,1,2011,29,14,B,,,23.1,,82.6,E,14.2,A,17.7,,22.1,,51.4,,3.27,,5.83,,17.9,,8.83,B
01AN002,1,1,2011,30,13.4,B,,,25,,71.2,,14.7,E,13.6,,26.8,,36,,3.47,,6.32,,17.6,,8.23,B
01AN002,1,1,2011,31,12.9,B,,,28.6,,,,12.9,A,,,67,,22.3,,,,12.8,,,,9.12,B
01AN002,1,1,2012,1,10.3,B,5.85,B,8.66,B,21,,29.2,,7.72,,13.6,,2.62,,1.99,,36.3,,50.4,,7.39,B
01AN002,1,1,2012,2,11.5,B,5.52,B,7.6,B,20,,24.8,,6.83,,10.5,,3.45,,1.84,,28.8,,46.5,,6.52,B
01AN002,1,1,2012,3,12.6,B,5.28,B,6.92,B,18.9,,21.7,,6.1,,7.84,,3.14,,1.83,,19.5,,36.2,,11.9,B
01AN002,1,1,2012,4,12.2,B,4.91,B,9.3,B,17.9,,19.1,,5.64,,6.28,,2.78,,1.81,,14,,28,,11.6,B
01AN002,1,1,2012,5,11.3,B,4.59,B,12.2,B,17.9,A,17.9,,5.44,,15.6,,2.44,,2.14,,11.3,,22.9,,8.58,B
01AN002,1,1,2012,6,10.3,B,4.4,B,10.1,B,17.6,,17.5,,5.46,,21.4,,2.27,,3.08,,9.91,,19.2,,5.67,B
01AN002,1,1,2012,7,9.41,B,4.17,B,7.34,B,17,,15.6,,5.56,,17,,2.13,,2.99,,10.6,,16.5,,9.3,B
01AN002,1,1,2012,8,8.49,B,3.96,B,5.83,B,17.4,,13.9,,5.2,,19.7,,1.98,,2.73,,11,,19.1,,11.1,B
01AN002,1,1,2012,9,7.58,B,3.77,B,12.8,B,23.5,,13.7,,4.87,,14.8,,1.95,,2.58,,9.68,,35.2,,8.35,B
01AN002,1,1,2012,10,6.68,B,3.61,B,20.8,B,47.5,,22.7,,5.02,,10.5,,2.09,,2.72,,8.3,,35.9,,7.25,B
01AN002,1,1,2012,11,5.8,B,3.6,B,24.2,B,63.3,,52.3,,4.7,,7.81,,2.24,,2.91,,11.5,,27.1,,14.1,B
01AN002,1,1,2012,12,5.48,B,4,B,22.1,B,67.6,,38.2,,4.3,,6.12,,2.33,,2.6,,15.1,,21.9,,13.9,B
01AN002,1,1,2012,13,7.28,B,4.19,B,20,B,54,,28.5,,3.97,,5.17,,2.37,,2.34,,14.5,,20,,13.2,B
01AN002,1,1,2012,14,9.15,B,4.16,B,18,B,43.2,,23.5,,3.74,,5.58,,2.32,,2.17,,12.4,,28.3,,12.5,B
01AN002,1,1,2012,15,9.04,B,4.07,B,16,B,35.9,,20.7,,3.47,,4.8,,2.41,,2.1,,12.8,,26.2,,11.8,B
01AN002,1,1,2012,16,8.29,B,3.92,B,14.1,B,31.8,,19.8,,3.26,,4.66,,3.28,,2.78,,20.3,,21.8,,11.1,B
01AN002,1,1,2012,17,7.56,B,3.8,B,13.8,B,31.2,,22.2,,3.15,,8.54,,4.82,,2.68,,55.8,,18.5,,10.4,B
01AN002,1,1,2012,18,6.84,B,3.71,B,34.3,B,28.9,,18.9,,3.02,,7.95,,5.53,,2.36,,40.6,,16.1,,9.66,B
01AN002,1,1,2012,19,6.14,B,3.65,B,61.2,B,24.4,,15.8,,2.88,,6.24,,4.87,,2.37,,28.1,,14.3,,8.96,B
01AN002,1,1,2012,20,5.45,B,3.61,B,88.2,B,21.5,,13.7,,2.79,,4.91,,3.99,,3.17,,38.2,,13.2,,8.27,B
01AN002,1,1,2012,21,4.77,B,3.6,B,122,B,19.3,,12.1,,2.7,,4.16,,3.24,,2.99,,78.3,,12.4,,7.73,B
01AN002,1,1,2012,22,4.11,B,3.62,B,167,A,20.7,,10.6,,2.66,,3.67,,2.76,,3.01,,52.2,,11.7,,14.2,B
01AN002,1,1,2012,23,3.64,B,3.91,B,168,,38.4,,10.6,,2.94,,3.35,,2.47,,4.7,,36.2,,11.2,,20.6,B
01AN002,1,1,2012,24,6.97,B,6.11,B,104,,93.8,,10.1,,3.78,,3.3,,2.6,,4.64,,26.3,,11.1,,14.9,B
01AN002,1,1,2012,25,11.8,B,8.91,B,65.4,,109,,8.97,,4.01,,4.18,,2.39,,3.84,,20.6,,11.3,,13.4,B
01AN002,1,1,2012,26,11.9,B,11.7,B,49.3,,69.4,,8.15,,4.18,,3.53,,2.17,,3.27,,17.5,,10.4,,12.9,B
01AN002,1,1,2012,27,8.54,B,12.1,B,40.5,,51.6,,7.35,,19.3,,3.09,,2.02,,3,,15.4,,8.27,,12.3,B
01AN002,1,1,2012,28,7.35,B,10.9,B,32.7,,56.4,,6.61,,20.7,,2.84,,2.42,,2.7,,13.8,,8.62,,11.8,B
01AN002,1,1,2012,29,6.95,B,9.76,B,28.3,,45.2,,6.13,,20.8,,2.63,,2.85,,3.22,,12.9,,9.45,,11.3,B
01AN002,1,1,2012,30,6.57,B,,,25.4,,35.5,,7.15,,15.4,,2.5,,2.4,,20.9,,12.7,,8.43,B,10.7,B
01AN002,1,1,2012,31,6.2,B,,,22.9,,,,8.26,,,,2.38,,2.17,,,,25.8,,,,10.2,B
01AN002,2,8,2011,1,10.759,,,,10.786,,10.947,,11.275,,,,10.482,,11.052,,10.571,,10.149,,10.56,,10.871,
01AN002,2,8,2011,2,10.716,,,,10.798,,10.914,,11.097,A,,,10.479,,10.752,,10.485,,10.192,,10.519,,10.789,
01AN002,2,8,2011,3,10.705,,,,10.81,,10.878,,10.976,A,10.366,A,10.431,,10.85,,10.43,,10.241,,10.472,,10.67,
01AN002,2,8,2011,4,10.641,,,,10.806,,10.855,,10.889,,10.361,A,10.439,,10.828,,10.395,,10.264,,10.444,,10.589,
01AN002,2,8,2011,5,10.608,,10.747,,10.797,,10.9,,11.292,,10.345,A,10.559,,10.685,,10.365,,10.318,,10.411,,10.547,
01AN002,2,8,2011,6,10.646,,10.754,,10.836,,11.475,,12.175,,10.324,A,10.475,,10.552,,10.364,,10.39,,10.367,,10.527,
01AN002,2,8,2011,7,,,10.76,,11.192,,11.557,,11.747,A,10.317,,10.378,,10.486,,10.361,,10.362,,10.335,,10.612,
01AN002,2,8,2011,8,,,10.789,,11.793,,11.408,,11.412,A,10.301,,10.314,,10.827,,10.342,,10.309,,10.311,,11.248,
01AN002,2,8,2011,9,,,10.804,,11.966,,11.289,,11.189,,10.304,,10.326,,11.157,,10.323,,10.273,,10.29,,11.811,
01AN002,2,8,2011,10,,,10.796,,11.935,,11.261,,11.24,,10.326,,10.547,,10.906,,10.299,,10.241,,10.273,,11.381,
01AN002,2,8,2011,11,10.561,,10.78,,11.89,,11.543,,11.281,,10.287,,10.459,,10.801,,10.273,,10.21,,10.905,,11.1,
01AN002,2,8,2011,12,10.515,,10.765,,12.061,,12.511,,11.132,A,10.254,,10.452,,10.7,,10.257,,10.189,,11.982,,10.9,
01AN002,2,8,2011,13,10.56,,10.754,,12.557,,12.809,,10.996,,10.279,,11.185,,10.582,,10.243,,10.176,,11.508,,10.789,
01AN002,2,8,2011,14,10.615,,10.747,,12.634,,12.636,,10.903,,10.323,,10.988,,10.516,,10.234,,10.177,,11.137,,10.697,
01AN002,2,8,2011,15,10.772,,10.739,,12.495,,12.678,,11.069,,10.292,,10.701,,10.666,,10.231,,10.279,,10.936,,10.64,
01AN002,2,8,2011,16,11.238,,10.729,,12.337,,11.997,,11.568,,10.254,,10.526,,10.751,,10.228,,10.368,,10.799,,10.829,
01AN002,2,8,2011,17,11.27,,10.725,,12.216,,11.643,,11.575,,10.236,,10.425,,10.979,,10.218,,10.343,,10.771,,10.93,
01AN002,2,8,2011,18,11.188,,10.725,,12.229,,11.943,,11.316,A,10.257,,10.366,,10.769,,10.204,,10.382,,10.783,,10.713,
01AN002,2,8,2011,19,11.225,,10.769,,12.585,,11.902,A,11.114,A,10.698,,10.324,,10.605,,10.19,,10.357,,10.705,,10.591,
01AN002,2,8,2011,20,11.167,,10.833,,13.13,,11.719,,10.969,A,11.264,,10.291,,10.512,,10.182,,10.34,,10.641,,10.576,
01AN002,2,8,2011,21,11.079,,10.844,,12.649,,11.562,,10.869,,11.015,,10.292,,10.452,,10.178,,10.443,,10.592,,10.492,
01AN002,2,8,2011,22,11.081,,10.83,,12.04,,11.547,,10.798,A,10.753,,10.393,,10.426,,10.171,,10.455,,10.526,,10.693,
01AN002,2,8,2011,23,11.08,,10.807,,11.408,,11.448,,10.727,,10.588,,10.365,,10.546,,10.168,,10.398,,10.456,,10.709,
01AN002,2,8,2011,24,11.028,,10.786,,11.111,,11.455,,10.688,,10.475,,10.335,,10.533,,10.167,,10.348,,10.478,,,
01AN002,2,8,2011,25,10.976,,10.778,,10.994,,11.538,A,10.7,A,10.471,,10.292,,10.439,,10.165,,10.317,,10.478,,,
01AN002,2,8,2011,26,10.948,,10.777,,10.902,,11.472,,10.644,A,11.13,,10.256,,10.507,,10.157,,10.312,,10.469,,,
01AN002,2,8,2011,27,,,10.775,,10.844,,11.529,,10.581,A,11.047,,10.299,,10.465,,10.147,,10.297,,10.503,,,
01AN002,2,8,2011,28,,,10.784,,10.78,,11.556,,10.543,,10.808,,10.791,,10.496,,10.136,,10.276,,10.527,,,
01AN002,2,8,2011,29,,,,,10.742,,11.646,A,10.525,A,10.616,,10.716,,11.234,,10.133,,10.25,,10.623,,,
01AN002,2,8,2011,30,,,,,10.779,,11.501,,,,10.508,,10.781,,10.975,,10.143,,10.269,,10.612,,11.352,
01AN002,2,8,2011,31,,,,,10.844,,,,10.484,A,,,11.449,,10.721,,,,10.48,,,,11.497,
01AN002,2,8,2012,1,11.449,,10.727,,10.816,,10.696,,10.855,,10.322,,10.508,,10.096,,10.058,,10.98,,11.221,,10.933,
01AN002,2,8,2012,2,11.281,,10.729,,10.808,,10.673,,10.775,,10.289,,10.414,,10.142,,10.048,,10.848,,11.156,,10.866,
01AN002,2,8,2012,3,11.201,,,,10.802,,10.649,,10.711,,10.261,,10.326,,10.126,,10.048,,10.66,,10.979,,10.862,
01AN002,2,8,2012,4,11.196,,,,10.879,,10.622,,10.652,,10.242,,10.268,,10.106,,10.046,,10.517,,10.834,,10.78,
01AN002,2,8,2012,5,11.032,,,,10.931,A,10.621,A,10.621,,10.234,,10.545,,10.087,,10.067,,10.441,,10.737,,10.562,
01AN002,2,8,2012,6,11.033,A,10.7,,10.917,A,10.613,,10.611,,10.235,,10.705,,10.076,,10.123,,10.397,,10.653,,10.54,
01AN002,2,8,2012,7,10.976,,10.696,,10.889,,10.597,,10.562,,10.239,,10.599,,10.067,,10.118,,10.417,,10.585,,10.611,
01AN002,2,8,2012,8,10.969,,10.684,,10.896,A,10.608,,10.517,,10.224,,10.666,,10.058,,10.103,,10.432,,10.646,,10.602,
01AN002,2,8,2012,9,11.192,A,10.673,,11.264,,10.742,,10.511,,10.209,,10.539,,10.055,,10.094,,10.39,,10.961,,10.446,
01AN002,2,8,2012,10,10.907,,10.666,,11.678,,11.169,,10.708,,10.216,,10.414,,10.064,,10.102,,10.343,,10.973,,10.619,
01AN002,2,8,2012,11,10.886,,10.666,,11.675,,11.401,,11.25,,10.202,,10.325,,10.074,,10.113,,10.441,,10.818,,10.785,
01AN002,2,8,2012,12,10.871,,10.676,,11.931,A,11.457,,11.014,,10.184,,10.261,,10.08,,10.096,,10.546,,10.717,,10.762,
01AN002,2,8,2012,13,10.898,,10.684,,11.564,,11.274,,10.842,,10.168,,10.222,,10.082,,10.08,,10.533,,10.674,,10.768,
01AN002,2,8,2012,14,10.917,,10.687,,11.478,,11.1,,10.75,,10.156,,10.24,,10.079,,10.069,,10.472,,10.839,,10.793,
01AN002,2,8,2012,15,10.873,,10.69,,11.381,,10.973,,10.688,,10.143,,10.206,,10.084,,10.065,,10.484,,10.801,,10.767,
01AN002,2,8,2012,16,10.831,,10.69,,11.291,,10.902,,10.669,,10.132,,10.199,,10.133,,10.106,,10.657,,10.712,,11.163,
01AN002,2,8,2012,17,10.812,,10.688,,11.263,,10.891,,10.722,,10.126,,10.351,,10.206,,10.1,,11.3,,10.639,,11.18,
01AN002,2,8,2012,18,10.813,,10.691,,11.359,,10.851,,10.648,,10.119,,10.33,,10.237,,10.081,,11.055,,10.574,,11.143,
01AN002,2,8,2012,19,10.792,,10.692,,11.797,,10.767,,10.568,,10.112,,10.266,,10.209,,10.082,,10.835,,10.526,,11.072,
01AN002,2,8,2012,20,10.762,,10.681,,12.331,,10.706,,10.509,,10.107,,10.211,,10.169,,10.127,,10.993,,10.496,,11.065,
01AN002,2,8,2012,21,10.751,,10.675,,12.625,,10.658,,10.462,,10.101,,10.177,,10.131,,10.118,,11.591,,10.471,,10.988,
01AN002,2,8,2012,22,10.728,,10.673,,12.625,A,10.688,,10.421,,10.099,,10.153,,10.105,,10.118,,11.244,,10.453,,11.204,
01AN002,2,8,2012,23,10.706,,10.687,,12.615,,11.017,,10.419,,10.115,,10.137,,10.088,,10.201,,10.979,,10.438,,11.5,
01AN002,2,8,2012,24,10.756,,10.772,,11.901,,11.773,,10.404,,10.158,,10.134,,10.096,,10.199,,10.802,,10.435,,11.256,
01AN002,2,8,2012,25,10.88,,10.839,,11.427,,11.96,,10.366,,10.17,,10.178,,10.083,,10.161,,10.686,,10.439,,11.155,
01AN002,2,8,2012,26,10.863,,10.882,,11.203,,11.478,,10.337,,10.176,,10.146,,10.069,,10.133,,10.611,,10.413,,11.156,
01AN002,2,8,2012,27,10.801,,10.87,,11.053,,11.24,,10.308,,10.648,,10.123,,10.06,,10.118,,10.557,,10.341,,11.088,
01AN002,2,8,2012,28,10.789,,10.857,,10.918,,11.31,,10.281,,10.688,,10.109,,10.084,,10.101,,10.513,,10.354,,11.081,
01AN002,2,8,2012,29,10.78,,10.836,,10.84,,11.133,,10.262,,10.691,,10.097,,10.11,,10.126,,10.488,,10.382,,11.111,
01AN002,2,8,2012,30,10.762,,,,10.787,,10.966,,10.301,,10.556,,10.09,,10.084,,10.68,,10.483,,10.608,,11.058,
01AN002,2,8,2012,31,10.737,,,,10.738,,,,10.341,,,,10.082,,10.069,,,,10.769,,,,11.049,
